id,personal_data_id,position,season_id
12287,698,"CM
",2
12288,699,"LM
",2
12289,700,"CB
",2
12290,701,"RB
",2
12291,702,"CB
",2
12292,703,ST,2
12293,704,"LM
",2
12294,705,"GK
",2
12295,706,"GK
",2
12296,707,"LM
",2
12297,708,"LM
",2
12298,709,"RB
",2
12299,710,"CM
",2
12300,711,"RB
",2
12301,712,"CM
",2
12302,713,"RB
",2
12303,714,"RM
",2
12304,715,"RB
",2
12305,716,"GK
",2
12306,717,"LM
",2
12307,718,"LM
",2
12308,719,"RB
",2
12309,720,"RB
",2
12310,721,"CM
",2
12311,722,"LB
",2
12312,723,"GK
",2
12313,724,"GK
",2
12314,725,"LB
",2
12315,726,"GK
",2
12316,727,"CB
",2
12317,728,"RB
",2
12318,729,"LM
",2
12319,730,"LB
",2
12320,731,"CB
",2
12321,732,"LB
",2
12322,733,"CM
",2
12323,734,"LB
",2
12324,735,"RB
",2
12325,736,ST,2
12326,737,"RB
",2
12327,738,"CM
",2
12328,739,"CB
",2
12329,740,"LB
",2
12330,741,"LM
",2
12331,742,"RB
",2
12332,743,"CM
",2
12333,744,ST,2
12334,745,"CM
",2
12335,746,"RB
",2
12336,747,"CB
",2
12337,748,"CB
",2
12338,749,ST,2
12339,750,"CM
",2
12340,751,ST,2
12341,752,ST,2
12342,753,"CB
",2
12343,754,ST,2
12344,755,"LB
",2
12345,756,ST,2
12346,757,"LB
",2
12347,758,"CM
",2
12348,759,"CB
",2
12349,760,"CM
",2
12350,761,"RB
",2
12351,762,"LB
",2
12352,763,"GK
",2
12353,764,"RM
",2
12354,765,"GK
",2
12355,766,ST,2
12356,767,ST,2
12357,768,ST,2
12358,769,"RB
",2
12359,770,"LB
",2
12360,771,"CB
",2
12361,772,"RB
",2
12362,773,"CB
",2
12363,774,ST,2
12364,775,"LM
",2
12365,776,"CB
",2
12366,777,"CM
",2
12367,778,"LB
",2
12368,779,"GK
",2
12369,780,"RM
",2
12370,781,"GK
",2
12371,782,"CB
",2
12372,783,"CM
",2
12373,784,"CB
",2
12374,785,"CM
",2
12375,786,"GK
",2
12376,787,"LM
",2
12377,788,"GK
",2
12378,789,"LM
",2
12379,790,"RB
",2
12380,791,"RB
",2
12381,792,"GK
",2
12382,793,"LM
",2
12383,794,"CM
",2
12384,795,"CM
",2
12385,796,"CB
",2
12386,797,"GK
",2
12387,798,"CB
",2
12388,799,"RB
",2
12389,2001,"GK
",2
12390,2002,"GK
",2
12391,2003,"CM
",2
12392,2004,"LB
",2
12393,2005,"RM
",2
12394,2006,"CM
",2
12395,2007,"CB
",2
12396,2008,"GK
",2
12397,2009,"LM
",2
12398,2010,"CB
",2
12399,2011,"RB
",2
12400,2012,"RB
",2
12401,2013,"LB
",2
12402,2014,ST,2
12403,2015,"LM
",2
12404,2016,"RB
",2
12405,2017,"GK
",2
12406,2018,"CB
",2
12407,2019,"LM
",2
12408,2020,"RB
",2
12409,2021,"RM
",2
12410,2022,"RM
",2
12411,2023,ST,2
12412,2024,"CM
",2
12413,2025,"RM
",2
12414,2026,"RM
",2
12415,2027,"RB
",2
12416,2028,"CB
",2
12417,2029,"LB
",2
12418,2030,"RM
",2
12419,2031,"LB
",2
12420,2032,ST,2
12421,2033,"GK
",2
12422,2034,"CM
",2
12423,2035,"RB
",2
12424,2036,"GK
",2
12425,2037,"LM
",2
12426,2038,"LB
",2
12427,2039,"LB
",2
12428,2040,"CB
",2
12429,2041,"LB
",2
12430,2042,"CM
",2
12431,2043,"CB
",2
12432,2044,ST,2
12433,2045,"RB
",2
12434,2046,"CM
",2
12435,2047,"LB
",2
12436,2048,"CB
",2
12437,2049,"CM
",2
12438,2050,ST,2
12439,2051,"LB
",2
12440,2052,"CB
",2
12441,2053,"GK
",2
12442,2054,"RM
",2
12443,2055,ST,2
12444,2056,"RM
",2
12445,2057,"CM
",2
12446,2058,"CM
",2
12447,2059,"CM
",2
12448,2060,"RB
",2
12449,2061,"RM
",2
12450,2062,ST,2
12451,2063,"LB
",2
12452,2064,"CB
",2
12453,2065,"GK
",2
12454,2066,"LB
",2
12455,2067,ST,2
12456,2068,ST,2
12457,2069,"LM
",2
12458,2070,"LB
",2
12459,2071,"RB
",2
12460,2072,"CB
",2
12461,2073,"LM
",2
12462,2074,"CB
",2
12463,2075,"LB
",2
12464,2076,"GK
",2
12465,2077,"RB
",2
12466,2078,"CM
",2
12467,2079,ST,2
12468,2080,ST,2
12469,2081,ST,2
12470,2082,"CM
",2
12471,2083,"LM
",2
12472,2084,"CM
",2
12473,2085,"LM
",2
12474,2086,"CM
",2
12475,2087,"CM
",2
12476,2088,"RM
",2
12477,2089,ST,2
12478,2090,ST,2
12479,2091,"RB
",2
12480,2092,"LB
",2
12481,2093,"RM
",2
12482,2094,"CB
",2
12483,2095,"LB
",2
12484,2096,"RM
",2
12485,2097,"RM
",2
12486,2098,"LM
",2
12487,2099,"RM
",2
12488,2100,"CM
",2
12489,2101,"CM
",2
12490,2102,"LB
",2
12491,2103,"GK
",2
12492,2104,"RB
",2
12493,2105,"LB
",2
12494,2106,"LM
",2
12495,2107,"CB
",2
12496,2108,"CB
",2
12497,2109,"GK
",2
12498,2110,"CB
",2
12499,2111,"LB
",2
12500,2112,ST,2
12501,2113,"RM
",2
12502,2114,"CM
",2
12503,2115,"GK
",2
12504,2116,"CB
",2
12505,2117,"LM
",2
12506,2118,"RB
",2
12507,2119,"GK
",2
12508,2120,"CM
",2
12509,2121,"LM
",2
12510,2122,ST,2
12511,2123,"CB
",2
12512,2124,"GK
",2
12513,2125,"LB
",2
12514,2126,"LB
",2
12515,2127,ST,2
12516,2128,"RM
",2
12517,2129,"CM
",2
12518,2130,ST,2
12519,2131,"CM
",2
12520,2132,"RM
",2
12521,2133,"LB
",2
12522,2134,"CB
",2
12523,2135,"GK
",2
12524,2136,ST,2
12525,2137,"CM
",2
12526,2138,"CM
",2
12527,2139,"LB
",2
12528,2140,"LB
",2
12529,2141,"LM
",2
12530,2142,"CM
",2
12531,2143,"CB
",2
12532,2144,"CM
",2
12533,2145,"LB
",2
12534,2146,"LM
",2
12535,2147,"CB
",2
12536,2148,ST,2
12537,2149,"RM
",2
12538,2150,"RM
",2
12539,2151,"RB
",2
12540,2152,"RM
",2
12541,2153,"RM
",2
12542,2154,"RB
",2
12543,2155,ST,2
12544,2156,"RB
",2
12545,2157,"CB
",2
12546,2158,"CB
",2
12547,2159,"CM
",2
12548,2160,"LB
",2
12549,2161,"RB
",2
12550,2162,"CB
",2
12551,2163,ST,2
12552,2164,ST,2
12553,2165,"RB
",2
12554,2166,"LB
",2
12555,2167,"GK
",2
12556,2168,"CM
",2
12557,2169,"LM
",2
12558,2170,"LB
",2
12559,2171,"CM
",2
12560,2172,"RB
",2
12561,2173,"LM
",2
12562,2174,ST,2
12563,2175,"CM
",2
12564,2176,"LM
",2
12565,2177,ST,2
12566,2178,"GK
",2
12567,2179,"CB
",2
12568,2180,"RM
",2
12569,2181,"RB
",2
12570,2182,"GK
",2
12571,2183,"LB
",2
12572,2184,"CB
",2
12573,2185,"RB
",2
12574,2186,"CM
",2
12575,2187,"LM
",2
12576,2188,"RB
",2
12577,2189,"LM
",2
12578,2190,"RM
",2
12579,2191,"LB
",2
12580,2192,"RM
",2
12581,2193,ST,2
12582,2194,"RM
",2
12583,2195,ST,2
12584,2196,ST,2
12585,2197,"LB
",2
12586,2198,ST,2
12587,2199,"RM
",2
12588,2200,"CM
",2
12589,2201,"CB
",2
12590,2202,"GK
",2
12591,2203,"RB
",2
12592,2204,"CM
",2
12593,2205,"CM
",2
12594,2206,"LM
",2
12595,2207,"CM
",2
12596,2208,"LB
",2
12597,2209,ST,2
12598,2210,"LM
",2
12599,2211,"CB
",2
12600,2212,"RB
",2
12601,2213,"RB
",2
12602,2214,"CB
",2
12603,2215,"CB
",2
12604,2216,"RB
",2
12605,2217,"GK
",2
12606,2218,"RB
",2
12607,2219,"LB
",2
12608,2220,"CM
",2
12609,2221,"LB
",2
12610,2222,"GK
",2
12611,2223,"RM
",2
12612,2224,"GK
",2
12613,2225,"CM
",2
12614,2226,"CM
",2
12615,2227,"RM
",2
12616,2228,"LM
",2
12617,2229,"RB
",2
12618,2230,"LM
",2
12619,2231,"RB
",2
12620,2232,"LM
",2
12621,2233,"LB
",2
12622,2234,"GK
",2
12623,2235,"GK
",2
12624,2236,"GK
",2
12625,2237,"RM
",2
12626,2238,"CM
",2
12627,2239,"LM
",2
12628,2240,"LB
",2
12629,2241,"LB
",2
12630,2242,"RB
",2
12631,2243,"RM
",2
12632,2244,ST,2
12633,2245,"CB
",2
12634,2246,"CB
",2
12635,2247,"RM
",2
12636,2248,ST,2
12637,2249,"RM
",2
12638,2250,"RB
",2
12639,2251,"CB
",2
12640,2252,ST,2
12641,2253,"RM
",2
12642,2254,"GK
",2
12643,2255,"RB
",2
12644,2256,"GK
",2
12645,2257,ST,2
12646,2258,"LM
",2
12647,2259,"RM
",2
12648,2260,"CM
",2
12649,2261,"RB
",2
12650,2262,"LB
",2
12651,2263,ST,2
12652,2264,"GK
",2
12653,2265,"LB
",2
12654,2266,ST,2
12655,2267,"RM
",2
12656,2268,"RB
",2
12657,2269,"LB
",2
12658,2270,"CM
",2
12659,2271,"LM
",2
12660,2272,"RB
",2
12661,2273,ST,2
12662,2274,"CB
",2
12663,2275,"CB
",2
12664,2276,ST,2
12665,2277,"LM
",2
12666,2278,ST,2
12667,2279,"CB
",2
12668,2280,"GK
",2
12669,2281,"LB
",2
12670,2282,"CB
",2
12671,2283,"GK
",2
12672,2284,"RB
",2
12673,2285,"GK
",2
12674,2286,"GK
",2
12675,2287,ST,2
12676,2288,"LM
",2
12677,2289,"CM
",2
12678,2290,"LM
",2
12679,2291,"LM
",2
12680,2292,"CB
",2
12681,2293,"RB
",2
12682,2294,ST,2
12683,2295,"GK
",2
12684,2296,"CB
",2
12685,2297,"CB
",2
12686,2298,"LB
",2
12687,2299,"LM
",2
12688,2300,ST,2
12689,2301,"LM
",2
12690,2302,"RB
",2
12691,2303,"LB
",2
12692,2304,"LB
",2
12693,2305,"GK
",2
12694,2306,"CB
",2
12695,2307,"GK
",2
12696,2308,"CM
",2
12697,2309,"RB
",2
12698,2310,"CB
",2
12699,2311,"CM
",2
12700,2312,"LB
",2
12701,2313,"LM
",2
12702,2314,"CB
",2
12703,2315,"GK
",2
12704,2316,"CB
",2
12705,2317,"GK
",2
12706,2318,"RM
",2
12707,2319,"GK
",2
12708,2320,"LB
",2
12709,2321,"RM
",2
12710,2322,"LB
",2
12711,2323,"CM
",2
12712,2324,"CM
",2
12713,2325,"CM
",2
12714,2326,"LM
",2
12715,2327,"CM
",2
12716,2328,"GK
",2
12717,2329,"GK
",2
12718,2330,ST,2
12719,2331,"GK
",2
12720,2332,"GK
",2
12721,2333,"LM
",2
12722,2334,"LB
",2
12723,2335,ST,2
12724,2336,"RM
",2
12725,2337,"CB
",2
12726,2338,"GK
",2
12727,2339,"RB
",2
12728,2340,"CM
",2
12729,2341,"GK
",2
12730,2342,"RM
",2
12731,2343,"CM
",2
12732,2344,ST,2
12733,2345,"CB
",2
12734,2346,"RM
",2
12735,2347,"RB
",2
12736,2348,"RB
",2
12737,2349,"RM
",2
12738,2350,"CM
",2
12739,2351,ST,2
12740,2352,"LM
",2
12741,2353,"GK
",2
12742,2354,"CB
",2
12743,2355,"LM
",2
12744,2356,"CM
",2
12745,2357,"RB
",2
12746,2358,"GK
",2
12747,2359,"CM
",2
12748,2360,ST,2
12749,2361,"LB
",2
12750,2362,"RM
",2
12751,2363,"LM
",2
12752,2364,ST,2
12753,2365,"LB
",2
12754,2366,"LM
",2
12755,2367,"LM
",2
12756,2368,"RM
",2
12757,2369,"RM
",2
12758,2370,"RM
",2
12759,2371,"LM
",2
12760,2372,ST,2
12761,2373,"LB
",2
12762,2374,"GK
",2
12763,2375,"RM
",2
12764,2376,"GK
",2
12765,2377,"GK
",2
12766,2378,"RM
",2
12767,2379,"LM
",2
12768,2380,"RB
",2
12769,2381,"LB
",2
12770,2382,"LB
",2
12771,2383,"CM
",2
12772,2384,"GK
",2
12773,2385,"CM
",2
12774,2386,"RB
",2
12775,2387,"CM
",2
12776,2388,"LM
",2
12777,2389,ST,2
12778,2390,"LB
",2
12779,2391,ST,2
12780,2392,ST,2
12781,2393,ST,2
12782,2394,"CM
",2
12783,2395,"RM
",2
12784,2396,"LB
",2
12785,2397,"RM
",2
12786,2398,"RB
",2
12787,2399,"RM
",2
12788,2400,"GK
",2
12789,2401,"LM
",2
12790,2402,ST,2
12791,2403,"CM
",2
12792,2404,"RB
",2
12793,2405,"LM
",2
12794,2406,"LM
",2
12795,2407,"RM
",2
12796,2408,"RB
",2
12797,2409,"LM
",2
12798,2410,"RB
",2
12799,2411,"LM
",2
12800,2412,ST,2
12801,2413,"CB
",2
12802,2414,"CB
",2
12803,2415,"RB
",2
12804,2416,"LB
",2
12805,2417,"CM
",2
12806,2418,"LM
",2
12807,2419,"LM
",2
12808,2420,"LM
",2
12809,2421,"RB
",2
12810,2422,ST,2
12811,2423,"LB
",2
12812,2424,"RB
",2
12813,2425,"RM
",2
12814,2426,ST,2
12815,2427,"RM
",2
12816,2428,"GK
",2
12817,2429,"CB
",2
12818,2430,"RB
",2
12819,2431,"CM
",2
12820,2432,"LB
",2
12821,2433,"CM
",2
12822,2434,ST,2
12823,2435,"CB
",2
12824,2436,"LB
",2
12825,2437,"LM
",2
12826,2438,"LB
",2
12827,2439,"GK
",2
12828,2440,"CB
",2
12829,2441,"GK
",2
12830,2442,"CB
",2
12831,2443,ST,2
12832,2444,"RB
",2
12833,2445,"LM
",2
12834,2446,"RM
",2
12835,2447,"GK
",2
12836,2448,"GK
",2
12837,2449,ST,2
12838,2450,"CB
",2
12839,2451,"CB
",2
12840,2452,"CM
",2
12841,2453,"CB
",2
12842,2454,"RM
",2
12843,2455,"LB
",2
12844,2456,"RM
",2
12845,2457,"LM
",2
12846,2458,"LB
",2
12847,2459,"GK
",2
12848,2460,ST,2
12849,2461,"RM
",2
12850,2462,"RM
",2
12851,2463,"CB
",2
12852,2464,"LM
",2
12853,2465,"CB
",2
12854,2466,"CB
",2
12855,2467,"GK
",2
12856,2468,"LB
",2
12857,2469,"LB
",2
12858,2470,"RB
",2
12859,2471,"RB
",2
12860,2472,"CM
",2
12861,2473,"RB
",2
12862,2474,"LB
",2
12863,2475,"CM
",2
12864,2476,"GK
",2
12865,2477,"CM
",2
12866,2478,"RM
",2
12867,2479,"CB
",2
12868,2480,"LM
",2
12869,2481,"GK
",2
12870,2482,"GK
",2
12871,2483,"GK
",2
12872,2484,"CB
",2
12873,2485,"RB
",2
12874,2486,"RM
",2
12875,2487,"GK
",2
12876,2488,"LM
",2
12877,2489,"LM
",2
12878,2490,"RM
",2
12879,2491,"CM
",2
12880,2492,"LB
",2
12881,2493,"CB
",2
12882,2494,"CB
",2
12883,2495,"CM
",2
12884,2496,"LB
",2
12885,2497,"CB
",2
12886,2498,"RB
",2
12887,2499,"GK
",2
12888,2500,"LM
",2
12889,2501,"RM
",2
12890,2502,"RM
",2
12891,2503,"RB
",2
12892,2504,"LB
",2
12893,2505,"CB
",2
12894,2506,"CM
",2
12895,2507,"LB
",2
12896,2508,"CB
",2
12897,2509,"RB
",2
12898,2510,"CM
",2
12899,2511,"LM
",2
12900,2512,"RB
",2
12901,2513,"LB
",2
12902,2514,"RM
",2
12903,2515,"RM
",2
12904,2516,"RB
",2
12905,2517,"CM
",2
12906,2518,"RB
",2
12907,2519,"RM
",2
12908,2520,"GK
",2
12909,2521,"RB
",2
12910,2522,"CB
",2
12911,2523,"GK
",2
12912,2524,"LB
",2
12913,2525,"CM
",2
12914,2526,"CM
",2
12915,2527,"LM
",2
12916,2528,ST,2
12917,2529,ST,2
12918,2530,"RB
",2
12919,2531,"RB
",2
12920,2532,ST,2
12921,2533,ST,2
12922,2534,"LM
",2
12923,2535,"CB
",2
12924,2536,"CM
",2
12925,2537,"CM
",2
12926,2538,"LB
",2
12927,2539,"RM
",2
12928,2540,"LB
",2
12929,2541,"RM
",2
12930,2542,"RB
",2
12931,2543,ST,2
12932,2544,"RM
",2
12933,2545,"LM
",2
12934,2546,ST,2
12935,2547,"CM
",2
12936,2548,ST,2
12937,2549,ST,2
12938,2550,"CM
",2
12939,2551,"RM
",2
12940,2552,"RB
",2
12941,2553,"RM
",2
12942,2554,"RM
",2
12943,2555,"GK
",2
12944,2556,"RB
",2
12945,2557,"RM
",2
12946,2558,"RM
",2
12947,2559,ST,2
12948,2560,"RM
",2
12949,2561,ST,2
12950,2562,ST,2
12951,2563,"LM
",2
12952,2564,"RB
",2
12953,2565,"RM
",2
12954,2566,"GK
",2
12955,2567,"GK
",2
12956,2568,"CM
",2
12957,2569,ST,2
12958,2570,"RB
",2
12959,2571,ST,2
12960,2572,"RM
",2
12961,2573,"CM
",2
12962,2574,ST,2
12963,2575,ST,2
12964,2576,ST,2
12965,2577,"RB
",2
12966,2578,"LM
",2
12967,2579,"CB
",2
12968,2580,"RB
",2
12969,2581,"RM
",2
12970,2582,"CB
",2
12971,2583,"LM
",2
12972,2584,ST,2
12973,2585,"CB
",2
12974,2586,"GK
",2
12975,2587,"GK
",2
12976,2588,"RB
",2
12977,2589,"GK
",2
12978,2590,"RB
",2
12979,2591,"GK
",2
12980,2592,"RM
",2
12981,2593,"GK
",2
12982,2594,"CB
",2
12983,2595,"GK
",2
12984,2596,"GK
",2
12985,2597,"RM
",2
12986,2598,"RM
",2
12987,2599,"GK
",2
12988,2600,"LB
",2
12989,2601,"CB
",2
12990,2602,"GK
",2
12991,2603,"GK
",2
12992,2604,"CM
",2
12993,2605,"CM
",2
12994,2606,"LM
",2
12995,2607,"RM
",2
12996,2608,"GK
",2
12997,2609,ST,2
12998,2610,"CM
",2
12999,2611,"LB
",2
13000,2612,ST,2
13001,2613,"RB
",2
13002,2614,"RM
",2
13003,2615,"GK
",2
13004,2616,"RB
",2
13005,2617,"GK
",2
13006,2618,"GK
",2
13007,2619,"LM
",2
13008,2620,"RM
",2
13009,2621,"RM
",2
13010,2622,"CM
",2
13011,2623,"RB
",2
13012,2624,"LB
",2
13013,2625,"CM
",2
13014,2626,"CB
",2
13015,2627,"LB
",2
13016,2628,"RB
",2
13017,2629,"CB
",2
13018,2630,"CB
",2
13019,2631,"LB
",2
13020,2632,"CB
",2
13021,2633,"CB
",2
13022,2634,ST,2
13023,2635,"LM
",2
13024,2636,"CM
",2
13025,2637,"GK
",2
13026,2638,"CM
",2
13027,2639,"CB
",2
13028,2640,"LB
",2
13029,2641,ST,2
13030,2642,ST,2
13031,2643,ST,2
13032,2644,"RB
",2
13033,2645,"LB
",2
13034,2646,ST,2
13035,2647,ST,2
13036,2648,"LB
",2
13037,2649,ST,2
13038,2650,ST,2
13039,2651,"LM
",2
13040,2652,"LM
",2
13041,2653,"LM
",2
13042,2654,"GK
",2
13043,2655,ST,2
13044,2656,"GK
",2
13045,2657,ST,2
13046,2658,"CM
",2
13047,2659,"LB
",2
13048,2660,"GK
",2
13049,2661,ST,2
13050,2662,"LM
",2
13051,2663,"LB
",2
13052,2664,"LB
",2
13053,2665,"CM
",2
13054,2666,ST,2
13055,2667,"RB
",2
13056,2668,"CB
",2
13057,2669,"LM
",2
13058,2670,ST,2
13059,2671,"CB
",2
13060,2672,"RB
",2
13061,2673,"GK
",2
13062,2674,"RM
",2
13063,2675,"LM
",2
13064,2676,"RM
",2
13065,2677,ST,2
13066,2678,"GK
",2
13067,2679,"LB
",2
13068,2680,ST,2
13069,2681,"CB
",2
13070,2682,"GK
",2
13071,2683,"CM
",2
13072,2684,ST,2
13073,2685,ST,2
13074,2686,"LB
",2
13075,2687,"RM
",2
13076,2688,"RM
",2
13077,2689,"CM
",2
13078,2690,"GK
",2
13079,2691,"RB
",2
13080,2692,"CB
",2
13081,2693,ST,2
13082,2694,"RB
",2
13083,2695,"LM
",2
13084,2696,"GK
",2
13085,2697,"CB
",2
13086,2698,"GK
",2
13087,2699,"CM
",2
13088,2700,"LB
",2
13089,2701,"LB
",2
13090,2702,"RB
",2
13091,2703,ST,2
13092,2704,"LB
",2
13093,2705,"LB
",2
13094,2706,"GK
",2
13095,2707,"GK
",2
13096,2708,ST,2
13097,2709,"CB
",2
13098,2710,"RB
",2
13099,2711,"LM
",2
13100,2712,"CB
",2
13101,2713,"GK
",2
13102,2714,"RM
",2
13103,2715,"RB
",2
13104,2716,"LB
",2
13105,2717,"GK
",2
13106,2718,"LM
",2
13107,2719,"CB
",2
13108,2720,"RB
",2
13109,2721,"RM
",2
13110,2722,"LM
",2
13111,2723,"CB
",2
13112,2724,"RB
",2
13113,2725,"LM
",2
13114,2726,"LM
",2
13115,2727,"GK
",2
13116,2728,"RM
",2
13117,2729,"LB
",2
13118,2730,"CB
",2
13119,2731,"CB
",2
13120,2732,"LB
",2
13121,2733,"LB
",2
13122,2734,"LM
",2
13123,2735,"RB
",2
13124,2736,"GK
",2
13125,2737,"RB
",2
13126,2738,"RB
",2
13127,2739,"RM
",2
13128,2740,"RM
",2
13129,2741,ST,2
13130,2742,ST,2
13131,2743,"CB
",2
13132,2744,ST,2
13133,2745,"CB
",2
13134,2746,"GK
",2
13135,2747,"RM
",2
13136,2748,"RB
",2
13137,2749,"LM
",2
13138,2750,"RB
",2
13139,2751,"CM
",2
13140,2752,"GK
",2
13141,2753,ST,2
13142,2754,ST,2
13143,2755,"LM
",2
13144,2756,"RB
",2
13145,2757,"RB
",2
13146,2758,"RB
",2
13147,2759,"RB
",2
13148,2760,"RM
",2
13149,2761,"CB
",2
13150,2762,"RM
",2
13151,2763,ST,2
13152,2764,ST,2
13153,2765,"LB
",2
13154,2766,"LB
",2
13155,2767,"GK
",2
13156,2768,"LM
",2
13157,2769,"LM
",2
13158,2770,"RB
",2
13159,2771,ST,2
13160,2772,ST,2
13161,2773,"LM
",2
13162,2774,"RB
",2
13163,2775,"RM
",2
13164,2776,"LB
",2
13165,2777,"CB
",2
13166,2778,ST,2
13167,2779,"CM
",2
13168,2780,"GK
",2
13169,2781,"LM
",2
13170,2782,"CM
",2
13171,2783,"RM
",2
13172,2784,"RM
",2
13173,2785,"GK
",2
13174,2786,ST,2
13175,2787,"LM
",2
13176,2788,"RM
",2
13177,2789,"RM
",2
13178,2790,ST,2
13179,2791,ST,2
13180,2792,"CB
",2
13181,2793,"RM
",2
13182,2794,"CM
",2
13183,2795,"LB
",2
13184,2796,"CM
",2
13185,2797,"LB
",2
13186,2798,"CB
",2
13187,2799,"CM
",2
13188,2800,"GK
",2
13189,2001,ST,3
13190,2002,"LB
",3
13191,2003,"LM
",3
13192,2004,"RB
",3
13193,2005,"CB
",3
13194,2006,"LB
",3
13195,2007,"LM
",3
13196,2008,"GK
",3
13197,2009,"CB
",3
13198,2010,"LM
",3
13199,2011,"CM
",3
13200,2012,"LB
",3
13201,2013,"RM
",3
13202,2014,"CB
",3
13203,2015,"GK
",3
13204,2016,"CB
",3
13205,2017,"RM
",3
13206,2018,"LB
",3
13207,2019,"RB
",3
13208,2020,"CM
",3
13209,2021,"RB
",3
13210,2022,"LB
",3
13211,2023,"CB
",3
13212,2024,"RM
",3
13213,2025,"CB
",3
13214,2026,"GK
",3
13215,2027,"LM
",3
13216,2028,"CM
",3
13217,2029,"LM
",3
13218,2030,"RB
",3
13219,2031,"CB
",3
13220,2032,"CB
",3
13221,2033,"RB
",3
13222,2034,"LB
",3
13223,2035,"CM
",3
13224,2036,"RM
",3
13225,2037,"LM
",3
13226,2038,"LM
",3
13227,2039,ST,3
13228,2040,"CM
",3
13229,2041,"LB
",3
13230,2042,"LB
",3
13231,2043,"LM
",3
13232,2044,"GK
",3
13233,2045,"GK
",3
13234,2046,"LB
",3
13235,2047,"LM
",3
13236,2048,"RB
",3
13237,2049,"LB
",3
13238,2050,"CB
",3
13239,2051,"LB
",3
13240,2052,"LM
",3
13241,2053,"LM
",3
13242,2054,"CB
",3
13243,2055,"CM
",3
13244,2056,"CM
",3
13245,2057,ST,3
13246,2058,"LM
",3
13247,2059,"GK
",3
13248,2060,"RB
",3
13249,2061,"LB
",3
13250,2062,"LB
",3
13251,2063,"RM
",3
13252,2064,"GK
",3
13253,2065,"RB
",3
13254,2066,"LB
",3
13255,2067,"CB
",3
13256,2068,"CM
",3
13257,2069,"GK
",3
13258,2070,ST,3
13259,2071,"CB
",3
13260,2072,"LB
",3
13261,2073,"CM
",3
13262,2074,"CM
",3
13263,2075,"CM
",3
13264,2076,"RB
",3
13265,2077,"GK
",3
13266,2078,"CB
",3
13267,2079,ST,3
13268,2080,"CM
",3
13269,2081,"RM
",3
13270,2082,"CM
",3
13271,2083,"RM
",3
13272,2084,"RM
",3
13273,2085,"LB
",3
13274,2086,ST,3
13275,2087,"CM
",3
13276,2088,"RB
",3
13277,2089,"RB
",3
13278,2090,ST,3
13279,2091,"CM
",3
13280,2092,"CB
",3
13281,2093,"LM
",3
13282,2094,"LM
",3
13283,2095,"GK
",3
13284,2096,"CB
",3
13285,2097,"RM
",3
13286,2098,"RB
",3
13287,2099,"CB
",3
13288,2100,"RM
",3
13289,2101,"LB
",3
13290,2102,"RB
",3
13291,2103,"LB
",3
13292,2104,"RM
",3
13293,2105,"CM
",3
13294,2106,"CB
",3
13295,2107,"LB
",3
13296,2108,"CB
",3
13297,2109,"LM
",3
13298,2110,"RM
",3
13299,2111,"CB
",3
13300,2112,"RB
",3
13301,2113,"GK
",3
13302,2114,"CB
",3
13303,2115,ST,3
13304,2116,"CM
",3
13305,2117,"RB
",3
13306,2118,ST,3
13307,2119,"LM
",3
13308,2120,"LB
",3
13309,2121,"RM
",3
13310,2122,"RB
",3
13311,2123,"LB
",3
13312,2124,ST,3
13313,2125,"GK
",3
13314,2126,"LB
",3
13315,2127,"RB
",3
13316,2128,"RM
",3
13317,2129,"GK
",3
13318,2130,"CM
",3
13319,2131,"CB
",3
13320,2132,"LB
",3
13321,2133,"CM
",3
13322,2134,"RB
",3
13323,2135,"RB
",3
13324,2136,ST,3
13325,2137,ST,3
13326,2138,ST,3
13327,2139,"RB
",3
13328,2140,"CM
",3
13329,2141,"LB
",3
13330,2142,"CM
",3
13331,2143,"LB
",3
13332,2144,"GK
",3
13333,2145,"RM
",3
13334,2146,"RM
",3
13335,2147,"RB
",3
13336,2148,"LB
",3
13337,2149,"GK
",3
13338,2150,"LB
",3
13339,2151,"CM
",3
13340,2152,"RM
",3
13341,2153,"RM
",3
13342,2154,"CM
",3
13343,2155,"LM
",3
13344,2156,"RB
",3
13345,2157,"RB
",3
13346,2158,"LM
",3
13347,2159,"RM
",3
13348,2160,"CM
",3
13349,2161,"GK
",3
13350,2162,"CB
",3
13351,2163,ST,3
13352,2164,"LB
",3
13353,2165,"LB
",3
13354,2166,"CM
",3
13355,2167,"CB
",3
13356,2168,"RB
",3
13357,2169,"CB
",3
13358,2170,"LM
",3
13359,2171,"LB
",3
13360,2172,"LM
",3
13361,2173,"GK
",3
13362,2174,ST,3
13363,2175,"CB
",3
13364,2176,"GK
",3
13365,2177,"RB
",3
13366,2178,"RM
",3
13367,2179,"LB
",3
13368,2180,"CM
",3
13369,2181,"GK
",3
13370,2182,ST,3
13371,2183,"RB
",3
13372,2184,"CM
",3
13373,2185,"GK
",3
13374,2186,"RM
",3
13375,2187,ST,3
13376,2188,"RM
",3
13377,2189,"RM
",3
13378,2190,"CB
",3
13379,2191,"CB
",3
13380,2192,"RB
",3
13381,2193,"CB
",3
13382,2194,"RB
",3
13383,2195,"LM
",3
13384,2196,"CM
",3
13385,2197,"CM
",3
13386,2198,"LB
",3
13387,2199,"CB
",3
13388,2200,"GK
",3
13389,2201,"GK
",3
13390,2202,"CM
",3
13391,2203,"CB
",3
