id,league_id,season_id,team_id,week,w_position,points
20737,6,2,102,11,4,19
20738,6,2,106,11,3,20
20739,6,2,109,11,2,20
20740,6,2,117,11,1,27
20741,6,2,102,12,20,7
20742,6,2,110,12,19,11
20743,6,2,113,12,18,12
20744,6,2,106,12,17,14
20745,6,2,111,12,16,16
20746,6,2,117,12,15,16
20747,6,2,118,12,14,16
20748,6,2,119,12,13,16
20749,6,2,101,12,12,16
20750,6,2,103,12,11,16
20751,6,2,104,12,10,16
20752,6,2,107,12,9,16
20753,6,2,109,12,8,16
20754,6,2,115,12,7,19
20755,6,2,120,12,6,19
20756,6,2,114,12,5,19
20757,6,2,112,12,4,20
20758,6,2,105,12,3,21
20759,6,2,108,12,2,23
20760,6,2,116,12,1,28
20761,6,2,120,13,20,10
20762,6,2,112,13,19,13
20763,6,2,109,13,18,14
20764,6,2,105,13,17,15
20765,6,2,101,13,16,16
20766,6,2,103,13,15,16
20767,6,2,106,13,14,16
20768,6,2,117,13,13,17
20769,6,2,118,13,12,17
20770,6,2,116,13,11,19
20771,6,2,119,13,10,19
20772,6,2,110,13,9,19
20773,6,2,102,13,8,19
20774,6,2,114,13,7,19
20775,6,2,108,13,6,19
20776,6,2,111,13,5,21
20777,6,2,104,13,4,22
20778,6,2,113,13,3,22
20779,6,2,107,13,2,23
20780,6,2,115,13,1,28
20781,6,2,119,14,20,11
20782,6,2,111,14,19,13
20783,6,2,108,14,18,14
20784,6,2,101,14,17,16
20785,6,2,102,14,16,16
20786,6,2,105,14,15,16
20787,6,2,117,14,14,17
20788,6,2,104,14,13,18
20789,6,2,115,14,12,19
20790,6,2,120,14,11,19
20791,6,2,116,14,10,20
20792,6,2,110,14,9,21
20793,6,2,118,14,8,22
20794,6,2,113,14,7,22
20795,6,2,109,14,6,22
20796,6,2,107,14,5,22
20797,6,2,112,14,4,25
20798,6,2,103,14,3,25
20799,6,2,106,14,2,26
20800,6,2,114,14,1,29
20801,6,2,118,15,20,11
20802,6,2,107,15,19,15
20803,6,2,110,15,18,16
20804,6,2,120,15,17,16
20805,6,2,104,15,16,16
20806,6,2,101,15,15,19
20807,6,2,119,15,14,19
20808,6,2,115,15,13,20
20809,6,2,116,15,12,20
20810,6,2,109,15,11,21
20811,6,2,103,15,10,21
20812,6,2,117,15,9,22
20813,6,2,114,15,8,22
20814,6,2,106,15,7,22
20815,6,2,102,15,6,25
20816,6,2,108,15,5,25
20817,6,2,112,15,4,25
20818,6,2,105,15,3,27
20819,6,2,111,15,2,28
20820,6,2,113,15,1,32
20821,6,2,117,16,20,14
20822,6,2,109,16,19,16
20823,6,2,103,16,18,16
20824,6,2,119,16,17,17
20825,6,2,106,16,16,18
20826,6,2,101,16,15,19
20827,6,2,118,16,14,19
20828,6,2,115,16,13,20
20829,6,2,102,16,12,21
20830,6,2,113,16,11,22
20831,6,2,114,16,10,23
20832,6,2,108,16,9,24
20833,6,2,116,16,8,25
20834,6,2,105,16,7,25
20835,6,2,104,16,6,27
20836,6,2,120,16,5,28
20837,6,2,107,16,4,28
20838,6,2,111,16,3,28
20839,6,2,110,16,2,29
20840,6,2,112,16,1,32
20841,6,2,116,17,20,17
20842,6,2,102,17,19,17
20843,6,2,118,17,18,18
20844,6,2,105,17,17,18
20845,6,2,108,17,16,19
20846,6,2,117,17,15,20
20847,6,2,120,17,14,21
20848,6,2,101,17,13,22
20849,6,2,113,17,12,23
20850,6,2,114,17,11,23
20851,6,2,112,17,10,25
20852,6,2,115,17,9,25
20853,6,2,104,17,8,25
20854,6,2,107,17,7,27
20855,6,2,119,17,6,28
20856,6,2,106,17,5,29
20857,6,2,110,17,4,29
20858,6,2,109,17,3,30
20859,6,2,103,17,2,30
20860,6,2,111,17,1,32
20861,6,2,115,18,20,17
20862,6,2,104,18,19,19
20863,6,2,107,18,18,19
20864,6,2,116,18,17,20
20865,6,2,120,18,16,20
20866,6,2,117,18,15,21
20867,6,2,119,18,14,22
20868,6,2,113,18,13,23
20869,6,2,111,18,12,25
20870,6,2,101,18,11,25
20871,6,2,103,18,10,25
20872,6,2,112,18,9,26
20873,6,2,114,18,8,28
20874,6,2,106,18,7,28
20875,6,2,105,18,6,29
20876,6,2,108,18,5,30
20877,6,2,118,18,4,31
20878,6,2,102,18,3,31
20879,6,2,109,18,2,32
20880,6,2,110,18,1,35
20881,6,2,114,19,20,18
20882,6,2,103,19,19,20
20883,6,2,115,19,18,20
20884,6,2,106,19,17,22
20885,6,2,119,19,16,23
20886,6,2,116,19,15,24
20887,6,2,101,19,14,25
20888,6,2,118,19,13,25
20889,6,2,110,19,12,26
20890,6,2,111,19,11,26
20891,6,2,112,19,10,26
20892,6,2,105,19,9,28
20893,6,2,102,19,8,28
20894,6,2,104,19,7,29
20895,6,2,113,19,6,29
20896,6,2,107,19,5,30
20897,6,2,117,19,4,31
20898,6,2,120,19,3,32
20899,6,2,108,19,2,35
20900,6,2,109,19,1,36
20901,6,2,113,20,20,18
20902,6,2,114,20,19,20
20903,6,2,105,20,18,23
20904,6,2,102,20,17,23
20905,6,2,115,20,16,24
20906,6,2,117,20,15,25
20907,6,2,101,20,14,26
20908,6,2,118,20,13,26
20909,6,2,110,20,12,27
20910,6,2,111,20,11,27
20911,6,2,109,20,10,29
20912,6,2,112,20,9,29
20913,6,2,103,20,8,29
20914,6,2,120,20,7,29
20915,6,2,104,20,6,31
20916,6,2,116,20,5,32
20917,6,2,119,20,4,32
20918,6,2,106,20,3,33
20919,6,2,107,20,2,38
20920,6,2,108,20,1,39
20921,6,2,112,21,20,21
20922,6,2,113,21,19,23
20923,6,2,120,21,18,24
20924,6,2,114,21,17,25
20925,6,2,104,21,16,26
20926,6,2,117,21,15,26
20927,6,2,101,21,14,27
20928,6,2,109,21,13,28
20929,6,2,110,21,12,28
20930,6,2,116,21,11,28
20931,6,2,111,21,10,29
20932,6,2,119,21,9,30
20933,6,2,103,21,8,31
20934,6,2,102,21,7,32
20935,6,2,115,21,6,32
20936,6,2,108,21,5,32
20937,6,2,118,21,4,33
20938,6,2,105,21,3,34
20939,6,2,106,21,2,38
20940,6,2,107,21,1,39
20941,6,2,111,22,20,21
20942,6,2,112,22,19,23
20943,6,2,119,22,18,25
20944,6,2,116,22,17,26
20945,6,2,108,22,16,28
20946,6,2,113,22,15,28
20947,6,2,103,22,14,29
20948,6,2,110,22,13,29
20949,6,2,115,22,12,29
20950,6,2,101,22,11,30
20951,6,2,118,22,10,30
20952,6,2,109,22,9,31
20953,6,2,114,22,8,32
20954,6,2,102,22,7,32
20955,6,2,104,22,6,34
20956,6,2,117,22,5,34
20957,6,2,107,22,4,35
20958,6,2,120,22,3,35
20959,6,2,105,22,2,41
20960,6,2,106,22,1,42
20961,6,2,110,23,20,21
20962,6,2,118,23,19,25
20963,6,2,111,23,18,26
20964,6,2,107,23,17,28
20965,6,2,102,23,16,29
20966,6,2,109,23,15,29
20967,6,2,114,23,14,29
20968,6,2,115,23,13,29
20969,6,2,117,23,12,30
20970,6,2,112,23,11,31
20971,6,2,101,23,10,33
20972,6,2,103,23,9,34
20973,6,2,108,23,8,34
20974,6,2,119,23,7,35
20975,6,2,120,23,6,35
20976,6,2,113,23,5,35
20977,6,2,116,23,4,37
20978,6,2,106,23,3,38
20979,6,2,104,23,2,41
20980,6,2,105,23,1,45
20981,6,2,109,24,20,24
20982,6,2,117,24,19,26
20983,6,2,106,24,18,28
20984,6,2,108,24,17,29
20985,6,2,110,24,16,29
20986,6,2,113,24,15,30
20987,6,2,111,24,14,31
20988,6,2,120,24,13,32
20989,6,2,114,24,12,32
20990,6,2,101,24,11,33
20991,6,2,116,24,10,33
20992,6,2,118,24,9,35
20993,6,2,112,24,8,35
20994,6,2,119,24,7,36
20995,6,2,102,24,6,37
20996,6,2,107,24,5,37
20997,6,2,115,24,4,38
20998,6,2,105,24,3,41
20999,6,2,103,24,2,41
21000,6,2,104,24,1,45
21001,6,2,108,25,20,25
21002,6,2,116,25,19,26
21003,6,2,105,25,18,28
21004,6,2,107,25,17,29
21005,6,2,109,25,16,29
21006,6,2,112,25,15,30
21007,6,2,110,25,14,31
21008,6,2,101,25,13,33
21009,6,2,117,25,12,35
21010,6,2,119,25,11,35
21011,6,2,111,25,10,35
21012,6,2,113,25,9,35
21013,6,2,115,25,8,36
21014,6,2,118,25,7,39
21015,6,2,106,25,6,40
21016,6,2,120,25,5,40
21017,6,2,114,25,4,41
21018,6,2,104,25,3,44
21019,6,2,102,25,2,44
21020,6,2,103,25,1,46
21021,6,2,107,26,20,25
21022,6,2,115,26,19,27
21023,6,2,104,26,18,29
21024,6,2,106,26,17,30
21025,6,2,108,26,16,30
21026,6,2,111,26,15,30
21027,6,2,109,26,14,34
21028,6,2,112,26,13,35
21029,6,2,101,26,12,36
21030,6,2,118,26,11,36
21031,6,2,110,26,10,36
21032,6,2,114,26,9,36
21033,6,2,116,26,8,38
21034,6,2,119,26,7,40
21035,6,2,105,26,6,41
21036,6,2,113,26,5,42
21037,6,2,117,26,4,42
21038,6,2,120,26,3,45
21039,6,2,103,26,2,45
21040,6,2,102,26,1,49
21041,6,2,106,27,20,25
21042,6,2,114,27,19,28
21043,6,2,105,27,18,30
21044,6,2,103,27,17,32
21045,6,2,107,27,16,33
21046,6,2,110,27,15,33
21047,6,2,108,27,14,34
21048,6,2,111,27,13,35
21049,6,2,101,27,12,36
21050,6,2,117,27,11,36
21051,6,2,109,27,10,39
21052,6,2,113,27,9,39
21053,6,2,104,27,8,41
21054,6,2,115,27,7,41
21055,6,2,116,27,6,42
21056,6,2,118,27,5,43
21057,6,2,112,27,4,43
21058,6,2,119,27,3,45
21059,6,2,102,27,2,48
21060,6,2,120,27,1,52
21061,6,2,105,28,20,25
21062,6,2,113,28,19,28
21063,6,2,102,28,18,32
21064,6,2,104,28,17,33
21065,6,2,109,28,16,33
21066,6,2,107,28,15,34
21067,6,2,110,28,14,35
21068,6,2,106,28,13,36
21069,6,2,116,28,12,36
21070,6,2,101,28,11,39
21071,6,2,112,28,10,39
21072,6,2,108,28,9,42
21073,6,2,114,28,8,44
21074,6,2,103,28,7,44
21075,6,2,115,28,6,45
21076,6,2,118,28,5,45
21077,6,2,117,28,4,46
21078,6,2,111,28,3,46
21079,6,2,120,28,2,48
21080,6,2,119,28,1,55
21081,6,2,104,29,20,25
21082,6,2,112,29,19,31
21083,6,2,120,29,18,32
21084,6,2,103,29,17,33
21085,6,2,108,29,16,33
21086,6,2,109,29,15,35
21087,6,2,115,29,14,36
21088,6,2,106,29,13,37
21089,6,2,105,29,12,39
21090,6,2,111,29,11,39
21091,6,2,101,29,10,42
21092,6,2,107,29,9,45
21093,6,2,117,29,8,45
21094,6,2,116,29,7,46
21095,6,2,110,29,6,46
21096,6,2,102,29,5,47
21097,6,2,113,29,4,47
21098,6,2,114,29,3,48
21099,6,2,119,29,2,51
21100,6,2,118,29,1,58
21101,6,2,103,30,20,25
21102,6,2,111,30,19,31
21103,6,2,107,30,18,33
21104,6,2,119,30,17,35
21105,6,2,108,30,16,35
21106,6,2,102,30,15,36
21107,6,2,105,30,14,37
21108,6,2,114,30,13,37
21109,6,2,104,30,12,40
21110,6,2,101,30,11,42
21111,6,2,110,30,10,42
21112,6,2,116,30,9,46
21113,6,2,106,30,8,46
21114,6,2,120,30,7,47
21115,6,2,115,30,6,49
21116,6,2,109,30,5,49
21117,6,2,112,30,4,50
21118,6,2,113,30,3,51
21119,6,2,118,30,2,51
21120,6,2,117,30,1,61
21121,6,2,102,31,20,25
21122,6,2,110,31,19,31
21123,6,2,118,31,18,35
21124,6,2,107,31,17,35
21125,6,2,120,31,16,36
21126,6,2,106,31,15,36
21127,6,2,104,31,14,37
21128,6,2,113,31,13,40
21129,6,2,101,31,12,42
21130,6,2,103,31,11,43
21131,6,2,109,31,10,45
21132,6,2,115,31,9,46
21133,6,2,105,31,8,46
21134,6,2,119,31,7,50
21135,6,2,112,31,6,51
21136,6,2,114,31,5,52
21137,6,2,108,31,4,52
21138,6,2,111,31,3,53
21139,6,2,117,31,2,54
21140,6,2,116,31,1,64
21141,6,2,120,32,20,28
21142,6,2,109,32,19,31
21143,6,2,117,32,18,35
21144,6,2,106,32,17,35
21145,6,2,119,32,16,36
21146,6,2,105,32,15,39
21147,6,2,103,32,14,40
21148,6,2,112,32,13,41
21149,6,2,101,32,12,42
21150,6,2,102,32,11,43
21151,6,2,104,32,10,47
21152,6,2,108,32,9,48
21153,6,2,114,32,8,49
21154,6,2,111,32,7,51
21155,6,2,113,32,6,52
21156,6,2,118,32,5,53
21157,6,2,107,32,4,55
21158,6,2,110,32,3,56
21159,6,2,116,32,2,57
21160,6,2,115,32,1,64
21161,6,2,119,33,20,31
21162,6,2,108,33,19,34
21163,6,2,105,33,18,35
21164,6,2,116,33,17,38
21165,6,2,118,33,16,39
21166,6,2,104,33,15,40
21167,6,2,111,33,14,42
21168,6,2,101,33,13,42
21169,6,2,102,33,12,43
21170,6,2,120,33,11,44
21171,6,2,103,33,10,48
21172,6,2,113,33,9,50
21173,6,2,107,33,8,51
21174,6,2,110,33,7,52
21175,6,2,112,33,6,52
21176,6,2,117,33,5,53
21177,6,2,106,33,4,55
21178,6,2,115,33,3,57
21179,6,2,109,33,2,59
21180,6,2,114,33,1,64
21181,6,2,118,34,20,34
21182,6,2,104,34,19,36
21183,6,2,107,34,18,37
21184,6,2,115,34,17,41
21185,6,2,103,34,16,41
21186,6,2,117,34,15,42
21187,6,2,120,34,14,43
21188,6,2,101,34,13,45
21189,6,2,119,34,12,45
21190,6,2,110,34,11,45
21191,6,2,102,34,10,48
21192,6,2,112,34,9,51
21193,6,2,106,34,8,51
21194,6,2,116,34,7,53
21195,6,2,109,34,6,53
21196,6,2,111,34,5,55
21197,6,2,105,34,4,55
21198,6,2,114,34,3,57
21199,6,2,108,34,2,60
21200,6,2,113,34,1,64
21201,6,2,117,35,20,34
21202,6,2,106,35,19,37
21203,6,2,103,35,18,39
21204,6,2,116,35,17,42
21205,6,2,119,35,16,43
21206,6,2,114,35,15,44
21207,6,2,102,35,14,44
21208,6,2,109,35,13,45
21209,6,2,101,35,12,48
21210,6,2,118,35,11,48
21211,6,2,120,35,10,51
21212,6,2,111,35,9,51
21213,6,2,105,35,8,51
21214,6,2,115,35,7,53
21215,6,2,108,35,6,53
21216,6,2,110,35,5,58
21217,6,2,104,35,4,58
21218,6,2,107,35,3,60
21219,6,2,113,35,2,60
21220,6,2,112,35,1,67
21221,6,2,116,36,20,37
21222,6,2,105,36,19,38
21223,6,2,102,36,18,39
21224,6,2,108,36,17,45
21225,6,2,115,36,16,45
21226,6,2,118,36,15,46
21227,6,2,113,36,14,47
21228,6,2,120,36,13,47
21229,6,2,117,36,12,49
21230,6,2,101,36,11,51
21231,6,2,104,36,10,51
21232,6,2,110,36,9,52
21233,6,2,107,36,8,53
21234,6,2,114,36,7,53
21235,6,2,119,36,6,54
21236,6,2,109,36,5,58
21237,6,2,103,36,4,59
21238,6,2,112,36,3,60
21239,6,2,106,36,2,63
21240,6,2,111,36,1,67
21241,6,2,104,37,20,39
21242,6,2,120,37,19,39
21243,6,2,115,37,18,40
21244,6,2,107,37,17,45
21245,6,2,114,37,16,48
21246,6,2,117,37,15,49
21247,6,2,112,37,14,50
21248,6,2,116,37,13,50
21249,6,2,119,37,12,50
21250,6,2,103,37,11,51
21251,6,2,113,37,10,53
21252,6,2,106,37,9,53
21253,6,2,109,37,8,53
21254,6,2,101,37,7,54
21255,6,2,118,37,6,57
21256,6,2,108,37,5,58
21257,6,2,111,37,4,60
21258,6,2,102,37,3,60
21259,6,2,105,37,2,66
21260,6,2,110,37,1,67
21261,6,2,103,38,20,39
21262,6,2,114,38,19,41
21263,6,2,119,38,18,42
21264,6,2,106,38,17,48
21265,6,2,113,38,16,48
21266,6,2,116,38,15,49
21267,6,2,111,38,14,50
21268,6,2,118,38,13,50
21269,6,2,108,38,12,53
21270,6,2,115,38,11,53
21271,6,2,101,38,10,54
21272,6,2,102,38,9,54
21273,6,2,112,38,8,56
21274,6,2,105,38,7,56
21275,6,2,117,38,6,57
21276,6,2,107,38,5,61
21277,6,2,120,38,4,63
21278,6,2,110,38,3,63
21279,6,2,104,38,2,66
21280,6,2,109,38,1,68
21281,7,2,122,1,20,0
21282,7,2,123,1,19,0
21283,7,2,124,1,18,0
21284,7,2,125,1,17,0
21285,7,2,126,1,16,0
21286,7,2,127,1,15,0
21287,7,2,130,1,14,0
21288,7,2,132,1,13,0
21289,7,2,133,1,12,0
21290,7,2,140,1,11,0
21291,7,2,131,1,10,3
21292,7,2,128,1,9,3
21293,7,2,129,1,8,3
21294,7,2,134,1,7,3
21295,7,2,135,1,6,3
21296,7,2,136,1,5,3
21297,7,2,137,1,4,3
21298,7,2,138,1,3,3
21299,7,2,139,1,2,3
21300,7,2,121,1,1,3
21301,7,2,122,2,20,0
21302,7,2,131,2,19,0
21303,7,2,140,2,18,1
21304,7,2,132,2,17,1
21305,7,2,124,2,16,3
21306,7,2,125,2,15,3
21307,7,2,126,2,14,3
21308,7,2,129,2,13,3
21309,7,2,130,2,12,3
21310,7,2,121,2,11,3
21311,7,2,123,2,10,3
21312,7,2,133,2,9,3
21313,7,2,134,2,8,3
21314,7,2,135,2,7,3
21315,7,2,136,2,6,3
21316,7,2,139,2,5,3
21317,7,2,138,2,4,4
21318,7,2,127,2,3,4
21319,7,2,128,2,2,6
21320,7,2,137,2,1,6
21321,7,2,130,3,20,0
21322,7,2,139,3,19,2
21323,7,2,131,3,18,2
21324,7,2,121,3,17,3
21325,7,2,140,3,16,3
21326,7,2,132,3,15,3
21327,7,2,133,3,14,3
21328,7,2,134,3,13,3
21329,7,2,128,3,12,4
21330,7,2,129,3,11,4
21331,7,2,122,3,10,4
21332,7,2,135,3,9,4
21333,7,2,126,3,8,5
21334,7,2,137,3,7,5
21335,7,2,125,3,6,6
21336,7,2,123,3,5,6
21337,7,2,136,3,4,6
21338,7,2,124,3,3,6
21339,7,2,138,3,2,6
21340,7,2,127,3,1,9
21341,7,2,129,4,20,0
21342,7,2,121,4,19,3
21343,7,2,130,4,18,3
21344,7,2,132,4,17,3
21345,7,2,131,4,16,4
21346,7,2,140,4,15,4
21347,7,2,127,4,14,5
21348,7,2,128,4,13,5
21349,7,2,138,4,12,5
21350,7,2,136,4,11,5
21351,7,2,125,4,10,6
21352,7,2,139,4,9,6
21353,7,2,122,4,8,6
21354,7,2,133,4,7,6
21355,7,2,135,4,6,6
21356,7,2,134,4,5,7
21357,7,2,124,4,4,7
21358,7,2,123,4,3,9
21359,7,2,137,4,2,9
21360,7,2,126,4,1,12
21361,7,2,128,5,20,1
21362,7,2,131,5,19,3
21363,7,2,121,5,18,4
21364,7,2,129,5,17,4
21365,7,2,127,5,16,5
21366,7,2,137,5,15,5
21367,7,2,132,5,14,6
21368,7,2,124,5,13,7
21369,7,2,138,5,12,7
21370,7,2,139,5,11,7
21371,7,2,130,5,10,7
21372,7,2,123,5,9,7
21373,7,2,133,5,8,7
21374,7,2,134,5,7,7
21375,7,2,126,5,6,8
21376,7,2,135,5,5,8
21377,7,2,140,5,4,9
21378,7,2,136,5,3,10
21379,7,2,122,5,2,12
21380,7,2,125,5,1,13
21381,7,2,127,6,20,1
21382,7,2,121,6,19,4
21383,7,2,128,6,18,4
21384,7,2,126,6,17,5
21385,7,2,136,6,16,5
21386,7,2,130,6,15,6
21387,7,2,122,6,14,7
21388,7,2,138,6,13,7
21389,7,2,137,6,12,7
21390,7,2,131,6,11,7
21391,7,2,123,6,10,10
21392,7,2,139,6,9,10
21393,7,2,129,6,8,10
21394,7,2,132,6,7,10
21395,7,2,133,6,6,10
21396,7,2,125,6,5,11
21397,7,2,134,6,4,11
21398,7,2,140,6,3,12
21399,7,2,135,6,2,13
21400,7,2,124,6,1,16
21401,7,2,126,7,20,1
21402,7,2,121,7,19,4
21403,7,2,125,7,18,5
21404,7,2,135,7,17,5
21405,7,2,137,7,16,7
21406,7,2,127,7,15,7
21407,7,2,129,7,14,7
21408,7,2,136,7,13,8
21409,7,2,122,7,12,10
21410,7,2,138,7,11,10
21411,7,2,128,7,10,10
21412,7,2,140,7,9,10
21413,7,2,130,7,8,10
21414,7,2,132,7,7,11
21415,7,2,139,7,6,13
21416,7,2,131,7,5,13
21417,7,2,124,7,4,14
21418,7,2,133,7,3,14
21419,7,2,134,7,2,16
21420,7,2,123,7,1,19
21421,7,2,125,8,20,1
21422,7,2,121,8,19,4
21423,7,2,128,8,18,7
21424,7,2,124,8,17,8
21425,7,2,134,8,16,8
21426,7,2,126,8,15,8
21427,7,2,135,8,14,8
21428,7,2,136,8,13,10
21429,7,2,139,8,12,10
21430,7,2,129,8,11,10
21431,7,2,140,8,10,11
21432,7,2,137,8,9,13
21433,7,2,127,8,8,13
21434,7,2,130,8,7,13
21435,7,2,123,8,6,14
21436,7,2,131,8,5,14
21437,7,2,132,8,4,14
21438,7,2,138,8,3,16
21439,7,2,133,8,2,19
21440,7,2,122,8,1,22
21441,7,2,124,9,20,1
21442,7,2,121,9,19,4
21443,7,2,133,9,18,8
21444,7,2,125,9,17,9
21445,7,2,135,9,16,10
21446,7,2,127,9,15,10
21447,7,2,123,9,14,11
21448,7,2,134,9,13,11
21449,7,2,128,9,12,11
21450,7,2,139,9,11,12
21451,7,2,138,9,10,13
21452,7,2,126,9,9,13
21453,7,2,136,9,8,14
21454,7,2,122,9,7,14
21455,7,2,130,9,6,14
21456,7,2,129,9,5,16
21457,7,2,137,9,4,16
21458,7,2,131,9,3,17
21459,7,2,132,9,2,22
21460,7,2,140,9,1,25
21461,7,2,123,10,20,4
21462,7,2,121,10,19,7
21463,7,2,132,10,18,8
21464,7,2,122,10,17,11
21465,7,2,138,10,16,12
21466,7,2,124,10,15,12
21467,7,2,134,10,14,13
21468,7,2,125,10,13,13
21469,7,2,126,10,12,13
21470,7,2,133,10,11,14
21471,7,2,135,10,10,14
21472,7,2,127,10,9,14
21473,7,2,129,10,8,14
21474,7,2,137,10,7,16
21475,7,2,128,10,6,16
21476,7,2,136,10,5,16
21477,7,2,140,10,4,17
21478,7,2,130,10,3,20
21479,7,2,131,10,2,22
21480,7,2,139,10,1,25
21481,7,2,122,11,20,5
21482,7,2,121,11,19,7
21483,7,2,131,11,18,11
21484,7,2,123,11,17,12
21485,7,2,124,11,16,13
21486,7,2,125,11,15,13
21487,7,2,140,11,14,14
21488,7,2,132,11,13,14
21489,7,2,126,11,12,14
21490,7,2,137,11,11,15
21491,7,2,133,11,10,16
21492,7,2,127,11,9,16
21493,7,2,134,11,8,17
21494,7,2,139,11,7,17
21495,7,2,128,11,6,17
21496,7,2,136,11,5,19
21497,7,2,135,11,4,19
21498,7,2,129,11,3,20
21499,7,2,130,11,2,25
21500,7,2,138,11,1,26
21501,7,2,140,12,20,8
21502,7,2,121,12,19,10
21503,7,2,122,12,18,13
21504,7,2,123,12,17,13
21505,7,2,124,12,16,13
21506,7,2,130,12,15,14
21507,7,2,131,12,14,14
21508,7,2,125,12,13,15
21509,7,2,136,12,12,16
21510,7,2,126,12,11,16
21511,7,2,139,12,10,17
21512,7,2,138,12,9,17
21513,7,2,133,12,8,18
21514,7,2,132,12,7,19
21515,7,2,127,12,6,20
21516,7,2,128,12,5,20
21517,7,2,134,12,4,22
21518,7,2,135,12,3,22
21519,7,2,129,12,2,25
21520,7,2,137,12,1,26
21521,7,2,139,13,20,8
21522,7,2,121,13,19,10
21523,7,2,140,13,18,13
21524,7,2,129,13,17,14
21525,7,2,123,13,16,14
21526,7,2,122,13,15,16
21527,7,2,138,13,14,17
21528,7,2,130,13,13,17
21529,7,2,132,13,12,18
21530,7,2,124,13,11,18
21531,7,2,131,13,10,19
21532,7,2,135,13,9,19
21533,7,2,125,13,8,19
21534,7,2,137,13,7,20
21535,7,2,126,13,6,20
21536,7,2,134,13,5,22
21537,7,2,133,13,4,23
21538,7,2,127,13,3,23
21539,7,2,128,13,2,28
21540,7,2,136,13,1,29
21541,7,2,138,14,20,8
21542,7,2,121,14,19,10
21543,7,2,139,14,18,13
21544,7,2,128,14,17,14
21545,7,2,122,14,16,14
21546,7,2,137,14,15,17
21547,7,2,129,14,14,17
21548,7,2,123,14,13,18
21549,7,2,140,14,12,19
21550,7,2,124,14,11,19
21551,7,2,131,14,10,21
21552,7,2,130,14,9,22
21553,7,2,133,14,8,22
21554,7,2,134,14,7,22
21555,7,2,136,14,6,23
21556,7,2,125,14,5,23
21557,7,2,132,14,4,26
21558,7,2,126,14,3,26
21559,7,2,127,14,2,31
21560,7,2,135,14,1,32
21561,7,2,121,15,20,10
21562,7,2,137,15,19,11
21563,7,2,127,15,18,14
21564,7,2,140,15,17,14
21565,7,2,138,15,16,16
21566,7,2,128,15,15,18
21567,7,2,122,15,14,18
21568,7,2,136,15,13,20
21569,7,2,133,15,12,22
21570,7,2,139,15,11,22
21571,7,2,129,15,10,22
21572,7,2,132,15,9,22
21573,7,2,123,15,8,22
21574,7,2,135,15,7,23
21575,7,2,130,15,6,24
21576,7,2,124,15,5,24
21577,7,2,131,15,4,29
21578,7,2,125,15,3,29
21579,7,2,134,15,2,32
21580,7,2,126,15,1,34
21581,7,2,121,16,20,10
21582,7,2,136,16,19,11
21583,7,2,126,16,18,14
21584,7,2,139,16,17,17
21585,7,2,127,16,16,18
21586,7,2,137,16,15,19
21587,7,2,140,16,14,21
21588,7,2,132,16,13,22
21589,7,2,138,16,12,22
21590,7,2,122,16,11,22
21591,7,2,135,16,10,23
21592,7,2,134,16,9,23
21593,7,2,129,16,8,24
21594,7,2,128,16,7,25
21595,7,2,131,16,6,25
21596,7,2,123,16,5,27
21597,7,2,130,16,4,29
21598,7,2,124,16,3,32
21599,7,2,133,16,2,35
21600,7,2,125,16,1,37
21601,7,2,121,17,20,11
21602,7,2,125,17,19,14
21603,7,2,135,17,18,14
21604,7,2,138,17,17,17
21605,7,2,126,17,16,21
21606,7,2,131,17,15,22
21607,7,2,136,17,14,22
21608,7,2,137,17,13,22
21609,7,2,140,17,12,22
21610,7,2,133,17,11,23
21611,7,2,128,17,10,24
21612,7,2,139,17,9,24
21613,7,2,134,17,8,26
21614,7,2,122,17,7,27
21615,7,2,127,17,6,28
21616,7,2,130,17,5,28
21617,7,2,129,17,4,32
21618,7,2,132,17,3,35
21619,7,2,123,17,2,35
21620,7,2,124,17,1,38
21621,7,2,121,18,20,11
21622,7,2,134,18,19,14
21623,7,2,124,18,18,17
21624,7,2,137,18,17,17
21625,7,2,125,18,16,21
21626,7,2,136,18,15,22
21627,7,2,139,18,14,22
21628,7,2,130,18,13,23
21629,7,2,135,18,12,23
21630,7,2,132,18,11,24
21631,7,2,127,18,10,24
21632,7,2,133,18,9,27
21633,7,2,138,18,8,27
21634,7,2,140,18,7,30
21635,7,2,126,18,6,31
21636,7,2,129,18,5,31
21637,7,2,128,18,4,35
21638,7,2,122,18,3,35
21639,7,2,131,18,2,38
21640,7,2,123,18,1,41
21641,7,2,121,19,20,11
21642,7,2,133,19,19,17
21643,7,2,136,19,18,17
21644,7,2,123,19,17,20
21645,7,2,135,19,16,23
21646,7,2,129,19,15,24
21647,7,2,131,19,14,24
21648,7,2,134,19,13,24
21649,7,2,126,19,12,24
21650,7,2,124,19,11,24
21651,7,2,138,19,10,25
21652,7,2,137,19,9,30
21653,7,2,132,19,8,30
21654,7,2,139,19,7,30
21655,7,2,125,19,6,31
21656,7,2,128,19,5,32
21657,7,2,140,19,4,35
21658,7,2,130,19,3,38
21659,7,2,127,19,2,38
21660,7,2,122,19,1,44
21661,7,2,121,20,20,14
21662,7,2,132,20,19,17
21663,7,2,135,20,18,17
21664,7,2,122,20,17,23
21665,7,2,128,20,16,24
21666,7,2,130,20,15,24
21667,7,2,123,20,14,24
